Date,Close,High,Low,Open,Volume
2020-03-03,70.2890853881836,73.85552819395053,69.43391136932343,73.77535933674136,319475600.0
2020-03-04,73.54943084716797,73.7097760122306,71.21472457823452,72.01887482066405,219178400.0
2020-03-05,71.16370391845703,72.77442872757254,70.79685330071517,71.7953572173482,187572800.0
2020-03-06,70.21864318847656,70.65351836354851,68.32366840377551,68.5107340510731,226176800.0
2020-03-09,64.6649169921875,67.56082812622974,63.89477518496917,64.0769846199073,286744800.0
2020-03-10,69.32218170166016,69.58942367250026,65.44233541089918,67.3300297849221,285290000.0
2020-03-11,66.91458892822266,68.32124779609116,66.04727026677229,67.3907682408546,255598800.0
2020-03-12,60.30644607543945,65.59537815986118,60.25056956905768,62.17956017177718,418474000.0
2020-03-13,67.53165435791016,68.00540170395698,61.453148500655,64.35392608390474,370732000.0
2020-03-16,58.84391021728516,62.942401413512734,58.30699831007388,58.78074192993141,322423600.0
2020-03-17,61.4312858581543,62.58527490250636,57.91828734590941,60.13152411847769,324056000.0
2020-03-18,59.92744827270508,60.73645834267664,57.60731482260299,58.25112350527089,300233600.0
2020-03-19,59.4682846069336,61.42642755625933,58.94109255958124,60.102373420949,271857200.0
2020-03-20,55.69290542602539,61.18105103531312,55.391651251345145,60.05135066055668,401693200.0
2020-03-23,54.5097541809082,55.51312163568075,51.65271258137682,55.41108483288239,336752800.0
2020-03-24,59.978477478027344,60.17526303928992,56.92221799336146,57.42268589164895,287531200.0
2020-03-25,59.64805603027344,62.74075513913608,59.35166184689461,60.91866157265584,303602000.0
2020-03-26,62.78692626953125,62.845230901201134,59.85213994722345,59.89101217304303,252087200.0
2020-03-27,60.18740081787109,62.16254788050298,60.01976760326953,61.40455808271416,204216800.0
2020-03-30,61.90502548217773,62.07751865016797,60.59068767059111,60.91623789559668,167976400.0
2020-03-31,61.77870178222656,63.7708571145467,61.22235738786374,62.09696397622852,197002000.0
2020-04-01,58.52808380126953,60.42549023789971,58.09564049822196,59.88615017103195,176218400.0
2020-04-02,59.50472640991211,59.55817479450874,57.55387149331358,58.38960582657782,165934000.0
2020-04-03,58.649559020996094,59.69179509496959,58.05677054898676,58.98725360699361,129880000.0
2020-04-06,63.765995025634766,63.92147650814731,60.58583486452881,60.95510987284994,201820400.0
2020-04-07,63.02742767333984,66.00837741080065,62.92296275780196,65.78972025756833,202887200.0
2020-04-08,64.6406021118164,64.95642874150907,63.46474512347498,63.83158830415397,168895200.0
2020-04-09,65.10706329345703,65.61239487021291,64.3077766952038,65.2795602045284,161834800.0
2020-04-13,66.38496398925781,66.49429260465944,64.58230223555258,65.18481070772222,131022800.0
2020-04-14,69.73760223388672,70.02914021517418,67.55108961658726,68.02483698264969,194994800.0
2020-04-15,69.10108947753906,69.56268513070003,68.17789817121714,68.60790967618321,131154400.0
2020-04-16,69.6501235961914,70.01697408247138,68.59573984103106,69.81775677110633,157125200.0
2020-04-17,68.705078125,69.71330925617515,67.26197929396938,69.1642493049272,215250000.0
2020-04-20,67.27898406982422,68.43297671339393,67.25955166646024,67.52679355095263,130015200.0
2020-04-21,65.19938659667969,67.35674726243548,64.48512509479784,67.1210894551599,180991600.0
2020-04-22,67.07733917236328,67.51463866177296,66.12985200256384,66.47239906793473,116862400.0
2020-04-23,66.81739044189453,68.44998669440024,66.77851821991604,67.02146404669297,124814400.0
2020-04-24,68.74638366699219,68.75610357640764,67.29599672618441,67.34458885914316,126161200.0
2020-04-27,68.79498291015625,69.12781755437949,68.01269693902715,68.46214085181369,117087600.0
2020-04-28,67.67986297607422,69.4412206838335,67.58754976545953,69.25901126578944,112004800.0
2020-04-29,69.90281677246094,70.37413234616447,68.9699055356583,69.17397917363517,137280800.0
2020-04-30,71.37747955322266,71.55483267240312,70.05342927151027,70.44456848623724,183064000.0
2020-05-01,70.22834777832031,72.64079791635479,69.44606196573332,69.54323880788147,240616800.0
2020-05-04,71.22200775146484,71.35076875806811,69.5602589927265,70.25265616239726,133568000.0
2020-05-05,72.29095458984375,73.12668876890349,71.53782109644345,71.68359006518509,147751200.0
2020-05-06,73.03681945800781,73.67090463185605,72.60923234624765,72.99551539711837,142333600.0
2020-05-07,73.79236602783203,74.13978420885995,73.36235456618245,73.66603686189733,115215200.0
2020-05-08,75.54876708984375,75.60236016603984,74.12612330759006,74.45498957360294,133838400.0
2020-05-11,76.73754119873047,77.23448698795877,74.84473723882499,75.05424011538071,145946400.0
2020-05-12,75.86056518554688,77.87760182453242,75.73876343818256,77.42449545855905,162301200.0
2020-05-13,74.94461822509766,76.96653181484587,73.86301804797671,76.04083401805624,200622400.0
2020-05-14,75.40504455566406,75.46594544284673,73.4537777513905,74.17971900291641,158929200.0
2020-05-15,74.959228515625,75.0055137738857,73.13220232382433,73.16631038114848,166348400.0
2020-05-18,76.72534942626953,77.10050086433853,75.59503315299358,76.28930455282763,135178400.0
2020-05-19,76.281982421875,77.59256264401523,76.25031278617995,76.74238904352538,101729600.0
2020-05-20,77.76554870605469,77.83618836909706,77.10537786228618,77.14435531475209,111504800.0
2020-05-21,77.1857681274414,78.16992831924948,76.94703402835367,77.62668985437112,102688800.0
2020-05-22,77.68270874023438,77.76553302219949,76.82035043454619,76.92265972172005,81803200.0
2020-05-26,77.15653228759766,78.98598935270707,77.10050081133224,78.80572515787038,125522000.0
2020-05-27,77.49270629882812,77.63886988657548,76.26981939752606,77.01281453766303,112945200.0
2020-05-28,77.52681732177734,78.79112013772229,76.88857731287194,77.16628144944023,133560800.0
2020-05-29,77.4512939453125,78.23325906401446,77.09319651884718,77.77041392140606,153532400.0
2020-06-01,78.40379333496094,78.52559509330818,77.2734694490876,77.40501742967564,80791200.0
2020-06-02,78.76675415039062,78.79111598702812,77.69246183211925,78.1358219826799,87642800.0
2020-06-03,79.20037841796875,79.46347439329524,78.51341467973708,79.08832287583549,104491200.0
2020-06-04,78.51830291748047,79.32219170894376,78.14315134550854,79.0225640816375,87560400.0
2020-06-05,80.75456237792969,80.81546325453446,78.73996405615183,78.76919528745188,137250400.0
2020-06-08,81.23201751708984,81.26612557402613,79.73629595752215,80.45005239746396,95654400.0
2020-06-09,83.79715728759766,84.19179372904645,80.87879240448521,80.91046204581917,147712400.0
2020-06-10,85.95305633544922,86.423209296877,84.30873274320918,84.74965447468956,166651600.0
2020-06-11,81.826416015625,85.51944605133392,81.72410670645458,85.0931399166828,201662400.0
2020-06-12,82.5328598022461,84.72529122191342,81.41715908416947,83.97499574044802,200146000.0
2020-06-15,83.55355072021484,84.20884464080989,81.0176377380741,81.1808553319146,138808800.0
2020-06-16,85.76789855957031,86.04074066559835,83.97498075365246,85.61686561152897,165428800.0
2020-06-17,85.64854431152344,86.57667295034399,85.52674257483635,86.51577208200045,114406400.0
2020-06-18,85.68267822265625,86.10167662066844,85.07123094103055,85.60472330344695,96820400.0
2020-06-19,85.1930160522461,86.85926309495805,84.07974627650528,86.39154853955934,264476000.0
2020-06-22,87.42198944091797,87.5657146180658,85.54137006793363,85.58765532903756,135445200.0
2020-06-23,89.28797912597656,90.71306090535926,88.25022596990101,88.6716626472519,212155600.0
2020-06-24,87.71187591552734,89.83853715411549,87.33672444267022,88.91527780438203,192623200.0
2020-06-25,88.87628936767578,88.91526681509454,87.10529481180333,87.86777486464669,137522400.0
2020-06-26,86.14551544189453,88.99324123418319,85.99691342637193,88.77156113508525,205256800.0
2020-06-29,88.13086700439453,88.22587593033623,85.57303045547391,86.05292961011511,130646000.0
2020-06-30,88.86656188964844,89.1540196957145,87.69726795722788,87.71675296795276,140223200.0
2020-07-01,88.69845581054688,89.49016708730832,88.64973957710508,88.94449769395749,110737200.0
2020-07-02,88.69845581054688,90.2477777440793,88.58396931657408,89.60953784274476,114041600.0
2020-07-06,91.07117462158205,91.54132761643254,90.10162996566636,90.133299611757,118655600.0
2020-07-07,90.78858184814452,92.2331487049888,90.67652632855658,91.4511836132447,112424400.0
2020-07-08,92.90306091308594,92.93473055595656,91.68260506078956,91.77030618213804,117092000.0
2020-07-09,93.3025894165039,93.85312833322664,92.25022039383914,93.79953525982644,125642800.0
2020-07-10,93.46578216552734,93.52425205644036,92.28187281172208,92.89575090989648,90257200.0
2020-07-13,93.03461456298828,97.39755418632492,92.82024229124636,94.77637811960794,191649200.0
2020-07-14,94.57418060302734,94.76662199734568,91.47554407654852,92.41341151615389,170989200.0
2020-07-15,95.224609375,96.7081538401462,94.02120745599402,96.45724252536824,153198000.0
2020-07-16,94.05287170410156,94.91279173687622,93.45117077912744,94.0918491550775,110577600.0
2020-07-17,93.86286163330078,94.66188079586928,93.38783184655358,94.50597842556228,92186800.0
2020-07-20,95.8409194946289,95.9797752684357,93.60464123577772,93.9505614633719,90318000.0
2020-07-21,94.51815032958984,96.71058165166797,94.26723904231956,96.63506516753144,103433200.0
2020-07-22,94.78367614746094,95.46820132434986,94.13082061211011,94.21851429558046,89001600.0
2020-07-23,90.46945190429688,94.59365659486711,89.6558172603244,94.51570170540944,197004400.0
2020-07-24,90.24534606933594,90.59126629328684,86.86412846693426,88.65949241794259,185438800.0
2020-07-27,92.38417053222656,92.47674103323078,91.08820582072968,91.31231683287815,121214000.0
2020-07-28,90.86654663085938,92.13084942839728,90.8616698028327,91.95301619177204,103625600.0
2020-07-29,92.60830688476562,92.79344792257184,91.3147729024252,91.35131194036356,90329200.0
2020-07-30,93.72888946533205,93.83363719107348,91.3683708441203,91.77762295924212,158130000.0
2020-07-31,103.54122924804688,103.69226222205124,98.24528433161116,100.25258214013374,374336800.0
2020-08-03,106.15019989013672,108.78111409101948,105.13193928641098,105.43156676230032,308151200.0
2020-08-04,106.8591079711914,107.95532367778854,105.61429026969972,106.34023134726526,173071600.0
2020-08-05,107.2464370727539,107.5679954655589,106.11124391089764,106.57896588535844,121776800.0
2020-08-06,110.9881820678711,111.48513526706203,106.98821694116845,107.5801716353025,202428800.0
2020-08-07,108.46479034423828,110.9662282348746,107.66433051713838,110.5074267277089,198045600.0
2020-08-10,110.0413055419922,111.06384515107564,107.37879853018045,109.91684136955703,212403600.0
2020-08-11,106.7686996459961,109.8021491422302,106.50757212458232,109.3018645000692,187902400.0
2020-08-12,110.31708526611328,110.5757699817199,107.6692199757992,107.86445119405543,165598000.0
2020-08-13,112.2694091796875,113.27730675270328,111.21270008616256,111.70322831118776,210082000.0
2020-08-14,112.16934967041016,112.259644279629,110.35122853945316,112.09369702768127,165565200.0
2020-08-17,111.8765106201172,113.32124690635658,111.2468836328708,113.2968411430322,119561600.0
2020-08-18,112.80875396728516,113.23582875245064,111.29080786153608,111.62758802659576,105633600.0
2020-08-19,112.95027923583984,114.37060953313464,112.85510645586432,113.2187276945782,145538000.0
2020-08-20,115.45661163330078,115.57131200892078,112.97469390875426,112.99177868647467,126907200.0
2020-08-21,121.40636444091795,121.89200702814352,116.40836728997618,116.4205664458754,338054800.0
2020-08-24,122.8584213256836,125.71616685968112,120.9841750756256,125.63074297294528,345937600.0
2020-08-25,121.85051727294922,122.1970611842936,120.1202554216441,121.72606056016689,211495600.0
2020-08-26,123.507568359375,123.9663698240554,122.10188003313584,123.17323105412804,163022400.0
2020-08-27,122.03112030029295,124.4471416696021,120.8816737597356,124.11280434438925,155552400.0
2020-08-28,121.83342742919922,123.4294611628458,121.6089048910603,123.00970746357068,187630000.0
2020-08-31,125.9650650024414,127.87836619558423,122.99751252399706,124.5398640716406,225702700.0
2020-09-01,130.98260498046875,131.5878410707446,127.4195871326475,129.5964440817618,151948100.0
2020-09-02,128.26882934570312,134.69203460571913,123.97368404550696,134.3113286127253,200119000.0
2020-09-03,117.9995346069336,125.769854004528,117.62859234953736,123.8858513348428,257599600.0
2020-09-04,118.07762908935548,120.75233522289194,108.24758859749826,117.208837599474,332607200.0
2020-09-08,110.13159942626952,116.15457202546442,109.99493609758322,111.23466984997847,231366600.0
2020-09-09,114.52438354492188,116.3010144999498,112.5134736308776,114.46581566706624,176940500.0
2020-09-10,110.78562927246094,117.62858911457678,109.81922220240573,117.4919257894212,182274400.0
2020-09-11,109.3311538696289,112.48418953048896,107.37881183624268,111.83991308462646,180860300.0
2020-09-14,112.61107635498048,113.16749347370929,110.1120812178957,111.98632757070928,140150100.0
2020-09-15,112.78678131103516,115.99838431287328,110.90277126581074,115.51029888610626,184642000.0
2020-09-16,109.4580307006836,113.23581443227282,109.37017890226149,112.4841661823785,154679000.0
2020-09-17,107.710693359375,109.52637182628672,106.11953747604608,107.1054721687997,178011000.0
2020-09-18,104.29408264160156,108.2378134895848,103.56195455603122,107.76925568547132,287104900.0
2020-09-21,107.4568862915039,107.56426567814933,100.64321065047814,102.04889902285991,195713800.0
2020-09-22,109.14564514160156,110.17062737026764,106.55879870775274,109.99491634385608,183055400.0
2020-09-23,104.56742095947266,109.43851126780731,104.2257552142683,108.96018965115049,150718700.0
2020-09-24,105.64122772216795,107.6228536776332,102.4979558834602,102.66390316746804,167743300.0
2020-09-25,109.6044692993164,109.76066022078156,105.104320779006,105.8462127607794,149981400.0
2020-09-28,112.2206039428711,112.57202605695592,110.09255111762091,112.2694154661134,137672400.0
2020-09-29,111.371337890625,112.56226761750044,110.86373228368446,111.82038307255604,99382200.0
2020-09-30,113.0503387451172,114.46579088344284,110.91252974272332,111.07847699244668,142675200.0
2020-10-01,114.0069808959961,114.91481997634796,113.06985788524445,114.83672453022074,116120400.0
2020-10-02,110.32682800292967,112.62083549619844,109.54589577865308,110.19992847147782,144712000.0
2020-10-05,113.72390747070312,113.87033459215822,110.84420635498851,111.1956284674436,106243800.0
2020-10-06,110.4635009765625,113.35296590389312,109.5751818959247,112.942968471818,161498200.0
2020-10-07,112.33773040771484,112.7965318465622,111.41036373730653,111.8886927615811,96849000.0
2020-10-08,112.23036193847656,113.62628652852617,111.8594122552234,113.4798594139574,83477200.0
2020-10-09,114.18270111083984,114.21198504359523,112.1815479665092,112.5329700547584,100506900.0
2020-10-12,121.43563842773438,122.19705039377092,116.4376416861218,117.19905365215836,240226800.0
2020-10-13,118.21427917480467,122.4020526865995,116.7988345323446,122.28490951265286,262330500.0
2020-10-14,118.30213165283205,120.09828219842764,116.7695439240563,118.116656833253,150712000.0
2020-10-15,117.83358001708984,118.31190163855123,115.33458507506344,115.89100215036126,112559200.0
2020-10-16,116.1838607788086,118.65357948698856,115.97886577727772,118.3900091653109,115393800.0
2020-10-19,113.21630096435548,117.55049456986758,112.90392658334925,117.10145686264568,120639300.0
2020-10-20,114.70985412597656,116.14482666045387,112.87464791422332,113.43106507579682,124423700.0
2020-10-21,114.0850830078125,115.88123368813292,113.67508561548536,113.88984438108716,89946000.0
2020-10-22,112.99178314208984,115.22721542582592,111.8594213085426,114.65127071459952,101988000.0
2020-10-23,112.29869842529295,113.77271853280853,111.55680647449412,113.61652761786443,82572600.0
2020-10-26,112.3084487915039,113.77270492986725,110.19015258450182,111.29323030852764,111850700.0
2020-10-27,113.82152557373048,114.48532208435296,111.81061590078274,112.73797527774974,92276800.0
2020-10-28,108.5501937866211,112.67939969232737,108.45257819271724,112.30845745645568,143937800.0
2020-10-29,112.572021484375,114.14365713975116,109.52636576854944,109.6923204722767,146129200.0
2020-10-30,106.26596069335938,109.32137281201784,105.15312650585602,108.41353361193956,190272600.0
2020-11-02,106.17811584472656,108.0426060199428,104.76267088107376,106.51001785576123,122866900.0
2020-11-03,107.80829620361328,108.83327098633872,106.13904517381052,107.04688423713394,107624400.0
2020-11-04,112.2108383178711,112.83558707769674,109.67279555013027,111.42014229787765,138235500.0
2020-11-05,116.19361877441406,116.76956346695528,114.08509354419144,115.13935243550635,126387100.0
2020-11-06,116.06159973144533,116.56030035576156,113.55828613023952,115.6997907349838,114457900.0
2020-11-09,113.74407958984376,119.28851498096144,113.4800620542651,117.83151329552524,154515300.0
2020-11-10,113.40186309814452,114.9859836686819,111.602605740192,112.99116572507504,138023400.0
2020-11-11,116.84387969970705,116.98077878862294,113.86142673639227,114.5948179100593,112295000.0
2020-11-12,116.5700912475586,117.8608595224864,115.94426465731732,116.9710153702914,103162300.0
2020-11-13,116.6189956665039,117.01991235865556,115.25977774017278,116.79500987439638,81581900.0
2020-11-16,117.6359634399414,118.31067833952989,115.53357362715566,116.28651871988076,91183000.0
2020-11-17,116.74610137939452,117.99775451631758,116.32562345429308,116.9025617517305,74271000.0
2020-11-18,115.41622924804688,117.16659066596934,115.38689479049964,115.98338696209944,76322100.0
2020-11-19,116.01271057128906,116.4234078594296,114.22323422382374,114.98595989049652,74113000.0
2020-11-20,114.74149322509766,116.13982606512717,114.69260495515206,116.0127076107394,73604300.0
2020-11-23,111.32878875732422,115.01530623548138,111.23100475073056,114.58504765393948,127959300.0
2020-11-24,112.61956024169922,113.28450195004916,110.096692513509,111.38746829481332,113874200.0
2020-11-25,113.46050262451172,114.16455934476237,112.61954681537244,112.99113645130517,76499200.0
2020-11-27,114.0081024169922,114.8881733438364,113.64630086849698,113.98854860103611,46691300.0
2020-11-30,116.41363525390624,118.29111497501631,114.22323478550324,114.37969515914972,169410200.0
2020-12-01,120.00237274169922,120.73576402805044,117.35238645560318,118.33024150407148,127728200.0
2020-12-02,120.35440063476562,120.63797949284636,118.21289570055283,119.3178692147776,89004200.0
2020-12-03,120.21751403808594,121.03890877972373,119.5036764989022,120.78466435283656,78967600.0
2020-12-04,119.54277801513672,120.13927018325414,118.8289405570736,119.88502578525936,78260400.0
2020-12-07,121.00955963134766,121.81140045533569,119.54277709036162,119.60144600465968,86712000.0
2020-12-08,121.62560272216795,122.21232169297149,120.36416887164704,121.6158295436451,82225500.0
2020-12-09,119.08317565917967,123.1608290458489,118.32044998517723,121.77227679520644,115089200.0
2020-12-10,120.5108413696289,121.12689475984914,117.48927316966918,117.83152090843532,81312200.0
2020-12-11,119.69921875,120.04146646393382,117.88040808687671,119.7187725648931,86939800.0
2020-12-14,119.08317565917967,120.61840764569368,118.84849255805,119.88501642677728,79184500.0
2020-12-15,125.048095703125,125.067656981127,121.3811394241266,121.58648808049752,157243700.0
2020-12-16,124.97964477539062,125.52724118635253,123.75732602917816,124.58850874495587,98208600.0
2020-12-17,125.84992218017578,126.71043926367398,125.20453436755214,126.04549017527584,94359800.0
2020-12-18,123.85511779785156,126.24108638359084,123.32707520295313,126.1041872805181,192541500.0
2020-12-21,125.3903350830078,125.46856526890376,120.71618965212184,122.25142161323429,121251600.0
2020-12-22,128.95950317382812,131.43347476564324,126.77887610208518,128.6954781848822,168904800.0
2020-12-23,128.0598602294922,129.49729293544286,127.88383862167692,129.2332829050382,88223700.0
2020-12-24,129.04751586914062,130.50452508142843,128.19678685760132,128.411916135144,54930100.0
2020-12-28,133.6630096435547,134.2986094599442,130.5534228147209,131.0228039834139,124486200.0
2020-12-29,131.88328552246094,135.71647493804102,131.36502361939029,134.99287186176662,121047300.0
2020-12-30,130.7587890625,132.97852438349952,130.44586825914976,132.57760019953898,96452100.0
2020-12-31,129.7515869140625,131.7561927189475,128.80306633693473,131.1108048151708,99116600.0
2021-01-04,126.54421997070312,130.65120801377864,123.95290271141998,130.56320464420665,143301900.0
2021-01-05,128.10877990722656,128.82262480989533,125.58591218267613,126.03573205393477,97664900.0
2021-01-06,123.79644012451172,128.14789930215,123.5813108332451,124.89164039803204,155088000.0
2021-01-07,128.02078247070312,128.71506612744008,125.02854837897873,125.51747590823786,109578200.0
2021-01-08,129.12576293945312,129.69292066160676,127.34605957812092,129.4973377139866,105158200.0
2021-01-11,126.12371063232422,127.28736025663288,125.65434449609972,126.3290667099177,100384500.0
2021-01-12,125.9477081298828,126.81799835276558,124.05066732652732,125.6543486896219,91951100.0
2021-01-13,127.99141693115234,128.53901324360268,125.64457132897071,125.90858138762184,88636800.0
2021-01-14,126.05526733398438,128.09898030904876,125.90858015972827,127.90341233092091,90221800.0
2021-01-15,124.32447814941406,127.33627319568878,124.18757905280532,125.92815967578036,111598500.0
2021-01-19,124.99920654296876,125.85972371835676,124.1289161890907,124.95031080875204,90757300.0
2021-01-20,129.10621643066406,129.55603637241362,125.70328462932032,125.81084929446354,104319500.0
2021-01-21,133.83901977539062,136.57701697846284,130.6316563126411,130.8370124442474,120150900.0
2021-01-22,135.9903106689453,136.75303642382855,132.02999468266142,133.26208668957645,114459400.0
2021-01-25,139.7550506591797,141.87699445932435,133.51633027696087,139.90173787834547,157611700.0
2021-01-26,139.98974609375,141.10450036185256,138.23937702907264,140.42000474475194,98390600.0
2021-01-27,138.9140625,141.10446281272274,137.3006079089825,140.25371891703733,140843800.0
2021-01-28,134.05413818359375,138.8456366294971,133.67277533095648,136.43033358916676,142621100.0
2021-01-29,129.0377655029297,133.71191168514858,127.3265190787023,132.822059963538,177523800.0
2021-02-01,131.16946411132812,132.38200963670096,128.03054311559552,130.78810127267676,106239800.0
2021-02-02,132.0006561279297,133.29141701118044,131.62906644112428,132.72425930217142,83305400.0
2021-02-03,130.97393798828125,132.76341493295914,130.65124395685862,132.7536268308362,89880900.0
2021-02-04,134.34750366210938,134.357276841014,131.60950655954667,133.28164524703553,84183100.0
2021-02-05,133.9312744140625,134.57762667448057,133.04989583580434,134.50908231283685,75693800.0
2021-02-08,134.07818603515625,134.12715483434243,132.12934139571024,133.2163829876538,71297200.0
2021-02-09,133.1968231201172,135.02815501734196,133.04014384712997,133.79420674398077,76774200.0
2021-02-10,132.58963012695312,134.15654214720848,131.62010163331232,133.65708128237208,73046600.0
2021-02-11,132.33497619628906,133.56890897986432,131.00310583519575,133.089038759108,64280000.0
2021-02-12,132.57003784179688,132.72673203035987,130.92479369142615,131.57114601186336,60145100.0
2021-02-16,130.4351043701172,133.19676780306924,130.0433689923808,132.68753422677702,80576300.0
2021-02-17,128.13372802734375,129.48518916522133,126.79206961510138,128.53525125572466,97918500.0
2021-02-18,127.027099609375,127.31109470718502,124.77466956053536,126.52763882804366,96856700.0
2021-02-19,127.18376922607422,128.00640605579716,126.135908834607,127.5461263219299,87668800.0
2021-02-22,123.39382934570312,127.03688645517336,123.00210140901802,125.36224933905484,103916400.0
2021-02-23,123.2567367553711,124.08915402582352,115.94124359187607,121.20017424260932,158273000.0
2021-02-24,122.7572784423828,122.96293393818704,119.70181682290357,122.35576270436196,111039900.0
2021-02-25,118.48746490478516,123.8443257123782,118.04677560357412,122.10114407243825,148199500.0
2021-02-26,118.75189208984376,122.26763388606416,118.69312803340895,120.05437704063756,164560400.0
2021-03-01,125.14682006835938,125.28392374079456,120.25023899113236,121.19038166136916,116307900.0
2021-03-02,122.53204345703124,126.05758022008334,122.42431807921778,125.75399459438512,102260900.0
2021-03-03,119.53533172607422,123.10983731286296,119.31988096888192,122.2284512477988,112966300.0
2021-03-04,117.645263671875,121.04349240645304,116.16650144793978,119.23175875743436,178155000.0
2021-03-05,118.90857696533205,119.41782559806704,115.13821090718524,118.47768289716012,153766600.0
2021-03-08,113.9532470703125,118.49727417654536,113.80634812866808,118.42872233332336,154376600.0
2021-03-09,118.58539581298828,119.53533372838127,116.33297302186078,116.56800681928502,129525800.0
2021-03-10,117.49835205078124,119.64304928541644,116.97930822801747,119.17298172916315,111943300.0
2021-03-11,119.43741607666016,120.66156146216822,118.75189764941184,120.00542132871762,103026500.0
2021-03-12,118.52664184570312,118.66374551985696,116.69532528168106,117.9096753120108,88105100.0
2021-03-15,121.4254150390625,121.43521029322804,117.92925646093556,118.89878489040191,92403800.0
2021-03-16,122.97273254394533,124.58860573684278,122.14031528444951,123.10004095769754,115227900.0
2021-03-17,122.17949676513672,123.25674313985049,119.80954577485848,121.48418312807976,111932600.0
2021-03-18,118.0369873046875,120.63217688102142,117.83133178723176,120.33837901517605,121229700.0
2021-03-19,117.5081558227539,118.91837362659142,117.2045701733795,117.42002094580911,185549500.0
2021-03-22,120.83782196044922,121.30789701087852,117.77256502944914,117.84111686267951,111912300.0
2021-03-23,120.00540924072266,121.67024380868072,119.61368126250024,120.77906994302474,95467100.0
2021-03-24,117.60606384277344,120.3579470937916,117.5864808087754,120.27960001462203,88530500.0
2021-03-25,118.09573364257812,119.14360911976512,116.53862451483528,117.06745614451854,98844700.0
2021-03-26,118.70291900634766,118.96733857179096,116.4602839493928,117.86070645319992,94071200.0
